일자,종목명,클러스터,관리여부,종가,EPS,PER,BPS,PBR,주당배당금,배당수익률
2019년 2월,일성신약,0 ,0 ,95300 ,1956 ,49 ,121363 ,1 ,750 ,1 
2019년 2월,디아이,0 ,0 ,4155 ,639 ,7 ,4104 ,1 ,100 ,2 
2019년 2월,일신방직,0 ,0 ,96400 ,6858 ,14 ,286250 ,0 ,1500 ,2 
2019년 2월,대원제약,1 ,0 ,17350 ,573 ,30 ,8809 ,2 ,260 ,2 
2019년 2월,삼양식품,2 ,0 ,70600 ,3808 ,19 ,26560 ,3 ,250 ,0 
2019년 2월,태광산업,1 ,0 ,1381000 ,164917 ,8 ,2430678 ,1 ,1925 ,0 
2019년 2월,흥아해운,0 ,0 ,440 ,0 ,0 ,854 ,1 ,0 ,0 
2019년 2월,한일홀딩스,0 ,0 ,59100 ,8669 ,7 ,213895 ,0 ,1800 ,3 
2019년 2월,한국화장품제조,1 ,0 ,37550 ,1222 ,31 ,10481 ,4 ,100 ,0 
2019년 2월,유화증권,0 ,0 ,12450 ,621 ,20 ,30967 ,0 ,600 ,5 
2019년 2월,유안타증권,0 ,0 ,3420 ,344 ,10 ,5174 ,1 ,0 ,0 
2019년 2월,한진중공업홀딩스,0 ,0 ,2885 ,0 ,0 ,11219 ,0 ,0 ,0 
2019년 2월,대한항공,1 ,0 ,35750 ,8639 ,4 ,37824 ,1 ,250 ,1 
2019년 2월,영진약품,2 ,0 ,6480 ,10 ,648 ,654 ,10 ,0 ,0 
2019년 2월,한화투자증권,0 ,0 ,2435 ,305 ,8 ,4925 ,0 ,0 ,0 
2019년 2월,대신증권,0 ,0 ,11700 ,1615 ,7 ,21524 ,1 ,610 ,5 
2019년 2월,LG,1 ,0 ,77500 ,13630 ,6 ,90990 ,1 ,1300 ,2 
2019년 2월,S&T중공업,0 ,0 ,7480 ,0 ,0 ,18194 ,0 ,0 ,0 
2019년 2월,넥스트사이언스,2 ,0 ,6480 ,0 ,0 ,3237 ,2 ,0 ,0 
2019년 2월,방림,0 ,0 ,2445 ,178 ,14 ,4368 ,1 ,52 ,2 
2019년 2월,한성기업,0 ,0 ,6390 ,510 ,13 ,10248 ,1 ,150 ,2 
2019년 2월,코리안리,0 ,0 ,9160 ,1068 ,9 ,17970 ,1 ,300 ,3 
2019년 2월,진양산업,1 ,0 ,4555 ,128 ,36 ,2632 ,2 ,125 ,3 
2019년 2월,대한화섬,1 ,0 ,107500 ,18171 ,6 ,353044 ,0 ,825 ,1 
2019년 2월,보령제약,1 ,0 ,9970 ,1334 ,7 ,5662 ,2 ,160 ,2 
2019년 2월,남양유업,0 ,0 ,629000 ,5922 ,106 ,1009374 ,1 ,1000 ,0 
2019년 2월,사조대림,1 ,0 ,24300 ,4813 ,5 ,35596 ,1 ,150 ,1 
2019년 2월,롯데정밀화학,1 ,0 ,46750 ,3503 ,13 ,46229 ,1 ,800 ,2 
2019년 2월,현대제철,0 ,0 ,51000 ,5455 ,9 ,125261 ,0 ,750 ,1 
2019년 2월,SG세계물산,0 ,0 ,811 ,0 ,0 ,953 ,1 ,0 ,0 
2019년 2월,신흥,1 ,0 ,10200 ,332 ,31 ,8997 ,1 ,200 ,2 
2019년 2월,동방,0 ,0 ,1770 ,0 ,0 ,2945 ,1 ,10 ,1 
2019년 2월,한솔홀딩스,0 ,0 ,4845 ,0 ,0 ,10073 ,0 ,50 ,1 
2019년 2월,신세계,1 ,0 ,272000 ,18530 ,15 ,347557 ,1 ,1250 ,0 
2019년 2월,남성,1 ,0 ,1935 ,55 ,35 ,2419 ,1 ,25 ,1 
2019년 2월,현대약품,1 ,0 ,5140 ,62 ,83 ,3504 ,1 ,50 ,1 
2019년 2월,세방,0 ,0 ,12800 ,1372 ,9 ,33681 ,0 ,175 ,1 
2019년 2월,농심,0 ,0 ,283000 ,15678 ,18 ,300600 ,1 ,4000 ,1 
2019년 2월,삼익THK,1 ,0 ,12400 ,1364 ,9 ,8633 ,1 ,400 ,3 
2019년 2월,송원산업,1 ,0 ,21950 ,1475 ,15 ,15869 ,1 ,140 ,1 
2019년 2월,삼화왕관,1 ,0 ,46900 ,4516 ,10 ,62303 ,1 ,1400 ,3 
2019년 2월,세방전지,0 ,0 ,38400 ,4843 ,8 ,63549 ,1 ,400 ,1 
2019년 2월,깨끗한나라,0 ,0 ,3400 ,0 ,0 ,4949 ,1 ,0 ,0 
2019년 2월,현대비앤지스틸,1 ,0 ,11300 ,1301 ,9 ,24033 ,0 ,100 ,1 
2019년 2월,삼천리,0 ,0 ,100000 ,3709 ,27 ,305706 ,0 ,3000 ,3 
2019년 2월,조광피혁,0 ,0 ,37150 ,6005 ,6 ,33938 ,1 ,0 ,0 
2019년 2월,한솔테크닉스,0 ,0 ,7500 ,873 ,9 ,9638 ,1 ,0 ,0 
2019년 2월,우리들제약,1 ,0 ,8320 ,395 ,21 ,4516 ,2 ,0 ,0 
2019년 2월,써니전자,0 ,0 ,2930 ,35 ,84 ,1278 ,2 ,0 ,0 
2019년 2월,효성,1 ,0 ,67000 ,11575 ,6 ,123059 ,1 ,5000 ,7 
2019년 2월,덕성,0 ,0 ,3530 ,33 ,107 ,3827 ,1 ,20 ,1 
2019년 2월,DRB동일,0 ,0 ,6690 ,934 ,7 ,16974 ,0 ,100 ,1 
2019년 2월,티웨이홀딩스,1 ,0 ,2600 ,433 ,6 ,1177 ,2 ,0 ,0 
2019년 2월,동일산업,1 ,0 ,59200 ,10500 ,6 ,142147 ,0 ,1700 ,3 
2019년 2월,조광페인트,0 ,0 ,7540 ,410 ,18 ,14205 ,1 ,250 ,3 
2019년 2월,씨아이테크,0 ,0 ,542 ,0 ,0 ,498 ,1 ,0 ,0 
2019년 2월,한신공영,0 ,0 ,18750 ,6860 ,3 ,31749 ,1 ,375 ,2 
2019년 2월,신라교역,0 ,0 ,14100 ,1657 ,9 ,29975 ,0 ,500 ,4 
2019년 2월,성신양회,0 ,0 ,14350 ,490 ,29 ,14800 ,1 ,0 ,0 
2019년 2월,롯데지주,0 ,0 ,52600 ,7625 ,7 ,81890 ,1 ,0 ,0 
2019년 2월,휴스틸,0 ,0 ,13150 ,533 ,25 ,54480 ,0 ,500 ,4 
2019년 2월,부산주공,0 ,0 ,549 ,0 ,0 ,2247 ,0 ,0 ,0 
2019년 2월,코스모신소재,2 ,0 ,15600 ,526 ,30 ,3996 ,4 ,0 ,0 
2019년 2월,삼광글라스,0 ,관리종목,34450 ,744 ,46 ,61724 ,1 ,350 ,1 
2019년 2월,한창,0 ,0 ,2120 ,43 ,49 ,1127 ,2 ,0 ,0 
2019년 2월,빙그레,0 ,0 ,68500 ,3349 ,20 ,53683 ,1 ,1250 ,2 
2019년 2월,동성화학,0 ,0 ,14650 ,989 ,15 ,19067 ,1 ,300 ,2 
2019년 2월,녹십자홀딩스,0 ,0 ,24200 ,955 ,25 ,16406 ,1 ,300 ,1 
2019년 2월,국동,0 ,0 ,2705 ,0 ,0 ,3271 ,1 ,0 ,0 
2019년 2월,모나미,0 ,0 ,2865 ,146 ,20 ,3876 ,1 ,70 ,2 
2019년 2월,신성통상,0 ,0 ,969 ,52 ,19 ,1602 ,1 ,0 ,0 
2019년 2월,코스모화학,2 ,0 ,15650 ,1537 ,10 ,7066 ,2 ,0 ,0 
2019년 2월,한국공항,1 ,0 ,46300 ,7316 ,6 ,99734 ,0 ,500 ,1 
2019년 2월,현대그린푸드,0 ,0 ,14050 ,1299 ,11 ,17132 ,1 ,80 ,1 
2019년 2월,삼진제약,1 ,0 ,38300 ,2891 ,13 ,13919 ,3 ,800 ,2 
2019년 2월,SPC삼립,0 ,0 ,118000 ,4685 ,25 ,32469 ,4 ,956 ,1 
2019년 2월,파미셀,2 ,0 ,16550 ,0 ,0 ,959 ,17 ,0 ,0 
2019년 2월,넥센,0 ,0 ,5950 ,1499 ,4 ,16048 ,0 ,75 ,1 
2019년 2월,크라운해태홀딩스,0 ,0 ,12050 ,14475 ,1 ,18608 ,1 ,100 ,1 
2019년 2월,신영와코루,0 ,0 ,135000 ,10140 ,13 ,338648 ,0 ,1500 ,1 
2019년 2월,풍산홀딩스,0 ,0 ,38050 ,10325 ,4 ,85824 ,0 ,1800 ,5 
2019년 2월,원림,0 ,0 ,19150 ,1892 ,10 ,40538 ,0 ,250 ,1 
2019년 2월,DB손해보험,0 ,0 ,70700 ,10445 ,7 ,65368 ,1 ,2300 ,3 
2019년 2월,에스엘,1 ,0 ,19900 ,2810 ,7 ,28436 ,1 ,400 ,2 
2019년 2월,대한해운,1 ,0 ,23900 ,5186 ,5 ,27104 ,1 ,0 ,0 
2019년 2월,삼성전자,1 ,0 ,46350 ,5997 ,8 ,28126 ,2 ,850 ,2 
2019년 2월,NH투자증권,1 ,0 ,13950 ,1170 ,12 ,16087 ,1 ,500 ,4 
2019년 2월,이수화학,1 ,0 ,10250 ,310 ,33 ,18553 ,1 ,500 ,5 
2019년 2월,동부건설,0 ,0 ,8810 ,4572 ,2 ,14425 ,1 ,0 ,0 
2019년 2월,동원산업,0 ,0 ,230000 ,49609 ,5 ,269402 ,1 ,4000 ,2 
2019년 2월,사조오양,0 ,0 ,10650 ,2546 ,4 ,15779 ,1 ,120 ,1 
2019년 2월,삼아알미늄,1 ,0 ,4720 ,11 ,429 ,9478 ,1 ,55 ,1 
2019년 2월,SK디스커버리,0 ,0 ,28950 ,30647 ,1 ,88491 ,0 ,750 ,3 
2019년 2월,한국전자홀딩스,0 ,0 ,830 ,101 ,8 ,2552 ,0 ,20 ,2 
2019년 2월,제주은행,0 ,0 ,4900 ,1101 ,4 ,18151 ,0 ,100 ,2 
2019년 2월,LS,1 ,0 ,56700 ,10691 ,5 ,84524 ,1 ,1250 ,2 
2019년 2월,녹십자,0 ,0 ,136000 ,4665 ,29 ,89010 ,2 ,1250 ,1 
2019년 2월,대원전선,0 ,0 ,2070 ,10 ,207 ,1136 ,2 ,0 ,0 
2019년 2월,GS건설,1 ,0 ,46750 ,0 ,0 ,44190 ,1 ,300 ,1 
2019년 2월,대구백화점,0 ,0 ,11850 ,0 ,0 ,31301 ,0 ,200 ,2 
2019년 2월,카프로,1 ,0 ,5150 ,309 ,17 ,6590 ,1 ,50 ,1 
2019년 2월,한일현대시멘트,1 ,0 ,54900 ,3670 ,15 ,12492 ,4 ,0 ,0 
2019년 2월,삼성SDI,1 ,0 ,227000 ,9824 ,23 ,159945 ,1 ,1000 ,0 
2019년 2월,인스코비,2 ,0 ,5620 ,0 ,0 ,412 ,14 ,0 ,0 
2019년 2월,대림통상,0 ,0 ,4460 ,0 ,0 ,7264 ,1 ,150 ,3 
2019년 2월,대한유화,1 ,0 ,170000 ,34701 ,5 ,226646 ,1 ,4000 ,2 
2019년 2월,삼성공조,0 ,0 ,9650 ,1398 ,7 ,25465 ,0 ,100 ,1 
2019년 2월,영풍제지,1 ,0 ,3625 ,216 ,17 ,4400 ,1 ,40 ,1 
2019년 2월,미래에셋대우,0 ,0 ,7550 ,923 ,8 ,10570 ,1 ,220 ,3 
2019년 2월,AK홀딩스,0 ,0 ,51200 ,7727 ,7 ,52954 ,1 ,650 ,1 
2019년 2월,신송홀딩스,0 ,0 ,4680 ,0 ,0 ,11762 ,0 ,0 ,0 
2019년 2월,우성사료,0 ,0 ,2995 ,46 ,65 ,5359 ,1 ,25 ,1 
2019년 2월,GS리테일,0 ,0 ,35750 ,1535 ,23 ,26369 ,1 ,600 ,2 
2019년 2월,일신석재,1 ,0 ,3040 ,2 ,1520 ,655 ,5 ,0 ,0 
2019년 2월,미래아이앤지,0 ,0 ,500 ,0 ,0 ,634 ,1 ,0 ,0 
2019년 2월,사조산업,0 ,0 ,60000 ,8847 ,7 ,76465 ,1 ,200 ,0 
2019년 2월,벽산,0 ,0 ,2720 ,186 ,15 ,3394 ,1 ,25 ,1 
2019년 2월,한국특수형강,1 ,0 ,2345 ,643 ,4 ,3430 ,1 ,0 ,0 
2019년 2월,오뚜기,0 ,0 ,774000 ,39458 ,20 ,319178 ,2 ,7000 ,1 
2019년 2월,디티알오토모티브,1 ,0 ,31300 ,2637 ,12 ,49436 ,1 ,700 ,2 
2019년 2월,에이프로젠 KIC,1 ,0 ,2870 ,117 ,25 ,3005 ,1 ,0 ,0 
2019년 2월,샘표,0 ,0 ,34300 ,3632 ,9 ,49201 ,1 ,200 ,1 
2019년 2월,일양약품,0 ,0 ,29000 ,0 ,0 ,9996 ,3 ,0 ,0 
2019년 2월,동방아그로,1 ,0 ,7820 ,510 ,15 ,9492 ,1 ,250 ,3 
2019년 2월,선도전기,1 ,0 ,5790 ,93 ,62 ,4999 ,1 ,20 ,0 
2019년 2월,폴루스바이오팜,2 ,0 ,4375 ,0 ,0 ,878 ,5 ,0 ,0 
2019년 2월,이수페타시스,0 ,0 ,5880 ,0 ,0 ,4184 ,1 ,70 ,1 
2019년 2월,국도화학,0 ,0 ,49400 ,7101 ,7 ,78858 ,1 ,1500 ,3 
2019년 2월,F&F,2 ,0 ,43850 ,4863 ,9 ,19218 ,2 ,650 ,1 
2019년 2월,코리아써키트,0 ,0 ,6020 ,855 ,7 ,13413 ,0 ,0 ,0 
2019년 2월,서연,0 ,0 ,4245 ,0 ,0 ,21594 ,0 ,100 ,2 
2019년 2월,태평양물산,0 ,0 ,2590 ,220 ,12 ,2730 ,1 ,0 ,0 
2019년 2월,사조동아원,0 ,0 ,1305 ,353 ,4 ,1153 ,1 ,0 ,0 
2019년 2월,대동전자,0 ,0 ,3490 ,62 ,56 ,11629 ,0 ,0 ,0 
2019년 2월,이건산업,0 ,0 ,13050 ,570 ,23 ,16251 ,1 ,250 ,2 
2019년 2월,NI스틸,1 ,0 ,2730 ,386 ,7 ,3452 ,1 ,50 ,2 
2019년 2월,남선알미늄,1 ,0 ,2835 ,197 ,14 ,1338 ,2 ,0 ,0 
2019년 2월,문배철강,1 ,0 ,3820 ,557 ,7 ,4964 ,1 ,50 ,1 
2019년 2월,서흥,0 ,0 ,24700 ,1995 ,12 ,23330 ,1 ,300 ,1 
2019년 2월,일정실업,0 ,0 ,19300 ,0 ,0 ,42431 ,0 ,500 ,3 
2019년 2월,윌비스,0 ,0 ,1410 ,11 ,128 ,2350 ,1 ,0 ,0 
2019년 2월,아남전자,1 ,0 ,2750 ,0 ,0 ,898 ,3 ,0 ,0 
2019년 2월,율촌화학,1 ,0 ,14900 ,1101 ,14 ,13537 ,1 ,500 ,3 
2019년 2월,호텔신라,1 ,0 ,76800 ,667 ,115 ,16687 ,5 ,350 ,0 
2019년 2월,금비,1 ,0 ,65900 ,4344 ,15 ,93582 ,1 ,1500 ,2 
2019년 2월,한미사이언스,0 ,0 ,73500 ,479 ,153 ,10296 ,7 ,200 ,0 
2019년 2월,동양철관,1 ,0 ,1840 ,0 ,0 ,551 ,3 ,0 ,0 
2019년 2월,경인전자,1 ,0 ,32650 ,0 ,0 ,35687 ,1 ,250 ,1 
2019년 2월,삼성전기,1 ,0 ,110500 ,2139 ,52 ,54531 ,2 ,750 ,1 
2019년 2월,SIMPAC,0 ,0 ,2930 ,509 ,6 ,8280 ,0 ,80 ,3 
2019년 2월,한솔로지스틱스,0 ,0 ,1505 ,148 ,10 ,2429 ,1 ,30 ,2 
2019년 2월,대양금속,1 ,0 ,4825 ,751 ,6 ,990 ,5 ,0 ,0 
2019년 2월,무림페이퍼,0 ,0 ,3005 ,641 ,5 ,9866 ,0 ,25 ,1 
2019년 2월,한샘,0 ,0 ,73800 ,5413 ,14 ,21565 ,3 ,1200 ,2 
2019년 2월,신원,1 ,0 ,3100 ,0 ,0 ,2670 ,1 ,0 ,0 
2019년 2월,광동제약,0 ,0 ,7250 ,572 ,13 ,7476 ,1 ,80 ,1 
2019년 2월,참엔지니어링,1 ,0 ,1630 ,182 ,9 ,976 ,2 ,0 ,0 
2019년 2월,대우부품,1 ,0 ,2780 ,61 ,46 ,800 ,3 ,0 ,0 
2019년 2월,태영건설,2 ,0 ,13050 ,1321 ,10 ,12120 ,1 ,90 ,1 
2019년 2월,한올바이오파마,1 ,0 ,35900 ,114 ,315 ,2129 ,17 ,0 ,0 
2019년 2월,KC그린홀딩스,0 ,0 ,4150 ,232 ,18 ,7226 ,1 ,110 ,3 
2019년 2월,경동나비엔,1 ,0 ,42550 ,2093 ,20 ,20135 ,2 ,200 ,0 
2019년 2월,한창제지,1 ,0 ,3400 ,198 ,17 ,1177 ,3 ,20 ,1 
2019년 2월,삼화전기,2 ,0 ,24050 ,1293 ,19 ,5410 ,4 ,70 ,0 
2019년 2월,무림P&P,1 ,0 ,5890 ,585 ,10 ,9029 ,1 ,150 ,3 
2019년 2월,모토닉,0 ,0 ,11250 ,571 ,20 ,11991 ,1 ,350 ,3 
2019년 2월,삼정펄프,0 ,0 ,35750 ,4172 ,9 ,73362 ,0 ,1000 ,3 
2019년 2월,엔케이물산,0 ,0 ,785 ,0 ,0 ,709 ,1 ,0 ,0 
2019년 2월,영원무역홀딩스,0 ,0 ,61200 ,6169 ,10 ,65108 ,1 ,600 ,1 
2019년 2월,한국내화,1 ,0 ,8800 ,548 ,16 ,5387 ,2 ,25 ,0 
2019년 2월,우리종금,1 ,0 ,784 ,42 ,19 ,433 ,2 ,0 ,0 
2019년 2월,OCI,1 ,0 ,108000 ,9849 ,11 ,140563 ,1 ,1950 ,2 
2019년 2월,고려아연,0 ,0 ,438500 ,35591 ,12 ,315862 ,1 ,10000 ,2 
2019년 2월,삼성중공업,0 ,0 ,8870 ,0 ,0 ,13097 ,1 ,0 ,0 
2019년 2월,지코,0 ,0 ,774 ,0 ,0 ,392 ,2 ,0 ,0 
2019년 2월,웰바이오텍,1 ,0 ,5420 ,0 ,0 ,1670 ,3 ,0 ,0 
2019년 2월,현대미포조선,1 ,0 ,59300 ,10984 ,5 ,55567 ,1 ,0 ,0 
2019년 2월,화천기계,0 ,0 ,19550 ,294 ,67 ,55972 ,0 ,100 ,1 
2019년 2월,화신,0 ,0 ,2690 ,0 ,0 ,10100 ,0 ,50 ,2 
2019년 2월,평화홀딩스,1 ,0 ,7460 ,0 ,0 ,11284 ,1 ,150 ,2 
2019년 2월,아이에스동서,0 ,0 ,30100 ,6355 ,5 ,34537 ,1 ,1100 ,4 
2019년 2월,퍼스텍,0 ,0 ,3310 ,78 ,42 ,1628 ,2 ,0 ,0 
2019년 2월,S-Oil,1 ,0 ,104500 ,10706 ,10 ,58682 ,2 ,5900 ,6 
2019년 2월,삼호개발,1 ,0 ,6050 ,860 ,7 ,6578 ,1 ,160 ,3 
2019년 2월,진원생명과학,0 ,0 ,5160 ,0 ,0 ,1726 ,3 ,0 ,0 
2019년 2월,LG이노텍,1 ,0 ,99500 ,7386 ,13 ,82426 ,1 ,250 ,0 
2019년 2월,에넥스,0 ,0 ,1445 ,39 ,37 ,995 ,1 ,30 ,2 
2019년 2월,CJ씨푸드,0 ,0 ,2435 ,127 ,19 ,1662 ,1 ,0 ,0 
2019년 2월,롯데케미칼,1 ,0 ,300000 ,65625 ,5 ,335215 ,1 ,10500 ,4 
2019년 2월,현대위아,0 ,0 ,43150 ,0 ,0 ,115466 ,0 ,600 ,1 
2019년 2월,태림포장,1 ,0 ,4015 ,0 ,0 ,4343 ,1 ,8 ,0 
2019년 2월,성안,0 ,0 ,651 ,0 ,0 ,1506 ,0 ,0 ,0 
2019년 2월,유니켐,1 ,0 ,1735 ,115 ,15 ,684 ,3 ,0 ,0 
2019년 2월,부산산업,2 ,0 ,190000 ,2962 ,64 ,47358 ,4 ,250 ,0 
2019년 2월,갤럭시아에스엠,0 ,0 ,1875 ,0 ,0 ,1470 ,1 ,0 ,0 
2019년 2월,한농화성,1 ,0 ,4260 ,569 ,7 ,6935 ,1 ,140 ,3 
2019년 2월,유양디앤유,2 ,0 ,8300 ,82 ,101 ,2413 ,3 ,0 ,0 
2019년 2월,SKC,1 ,0 ,38400 ,3104 ,12 ,38631 ,1 ,900 ,2 
2019년 2월,STX,0 ,0 ,16050 ,20985 ,1 ,2224 ,7 ,0 ,0 
2019년 2월,신성이엔지,0 ,0 ,1100 ,0 ,0 ,473 ,2 ,0 ,0 
2019년 2월,DB,1 ,0 ,937 ,0 ,0 ,735 ,1 ,0 ,0 
2019년 2월,키위미디어그룹,0 ,0 ,375 ,0 ,0 ,326 ,1 ,0 ,0 
2019년 2월,계양전기,0 ,0 ,3735 ,255 ,15 ,5364 ,1 ,55 ,1 
2019년 2월,영화금속,0 ,0 ,1455 ,107 ,14 ,1544 ,1 ,30 ,2 
2019년 2월,경동인베스트,0 ,0 ,44600 ,20799 ,2 ,149216 ,0 ,500 ,1 
2019년 2월,현대모비스,0 ,0 ,224000 ,16558 ,14 ,300935 ,1 ,3500 ,2 
2019년 2월,한화에어로스페이스,0 ,0 ,30750 ,0 ,0 ,41433 ,1 ,0 ,0 
2019년 2월,더존비즈온,2 ,0 ,39700 ,1350 ,29 ,6203 ,6 ,400 ,1 
2019년 2월,경인양행,1 ,0 ,6230 ,90 ,69 ,4812 ,1 ,50 ,1 
2019년 2월,HDC,0 ,0 ,19050 ,5763 ,3 ,38991 ,0 ,1000 ,5 
2019년 2월,모나리자,1 ,0 ,3800 ,113 ,34 ,1914 ,2 ,100 ,3 
2019년 2월,에스원,0 ,0 ,103000 ,4239 ,24 ,31786 ,3 ,2500 ,2 
2019년 2월,대창,1 ,0 ,973 ,166 ,6 ,1766 ,1 ,25 ,3 
2019년 2월,세우글로벌,0 ,0 ,2330 ,19 ,123 ,1361 ,2 ,0 ,0 
2019년 2월,일성건설,1 ,0 ,1920 ,0 ,0 ,1560 ,1 ,0 ,0 
2019년 2월,화승알앤에이,0 ,0 ,2055 ,0 ,0 ,4172 ,0 ,25 ,1 
2019년 2월,디와이,0 ,0 ,6210 ,819 ,8 ,12954 ,0 ,120 ,2 
2019년 2월,까뮤이앤씨,1 ,0 ,1560 ,190 ,8 ,1309 ,1 ,20 ,1 
2019년 2월,지엠비코리아,1 ,0 ,9000 ,620 ,15 ,12011 ,1 ,100 ,1 
2019년 2월,한익스프레스,0 ,0 ,4770 ,558 ,9 ,5242 ,1 ,80 ,2 
2019년 2월,대영포장,0 ,0 ,1430 ,0 ,0 ,1213 ,1 ,0 ,0 
2019년 2월,금강공업,0 ,0 ,23000 ,5400 ,4 ,54792 ,0 ,500 ,2 
2019년 2월,영보화학,0 ,0 ,3865 ,1502 ,3 ,6986 ,1 ,100 ,3 
2019년 2월,극동유화,1 ,0 ,3450 ,445 ,8 ,4256 ,1 ,160 ,5 
2019년 2월,한솔케미칼,1 ,0 ,83600 ,4893 ,17 ,28396 ,3 ,1000 ,1 
2019년 2월,사조씨푸드,0 ,0 ,6810 ,1124 ,6 ,12168 ,1 ,70 ,1 
2019년 2월,한라,1 ,0 ,5380 ,534 ,10 ,8199 ,1 ,100 ,2 
2019년 2월,동원시스템즈,0 ,0 ,29500 ,2759 ,11 ,14935 ,2 ,500 ,2 
2019년 2월,유니드,0 ,0 ,47150 ,4454 ,11 ,73283 ,1 ,1100 ,2 
2019년 2월,성문전자,0 ,0 ,3200 ,0 ,0 ,1450 ,2 ,0 ,0 
2019년 2월,인디에프,0 ,0 ,4035 ,13 ,310 ,1128 ,4 ,0 ,0 
2019년 2월,이스타코,0 ,0 ,694 ,0 ,0 ,965 ,1 ,0 ,0 
2019년 2월,대창단조,1 ,0 ,44400 ,6136 ,7 ,81948 ,1 ,1000 ,2 
2019년 2월,에이엔피,0 ,0 ,427 ,0 ,0 ,944 ,0 ,0 ,0 
2019년 2월,예스코홀딩스,1 ,0 ,41800 ,4481 ,9 ,106531 ,0 ,1500 ,4 
2019년 2월,큐로,0 ,0 ,534 ,0 ,0 ,662 ,1 ,0 ,0 
2019년 2월,일진홀딩스,0 ,0 ,3870 ,0 ,0 ,5439 ,1 ,0 ,0 
2019년 2월,태경산업,0 ,0 ,5720 ,375 ,15 ,6261 ,1 ,200 ,4 
2019년 2월,대현,0 ,0 ,2550 ,282 ,9 ,3819 ,1 ,50 ,2 
2019년 2월,삼성증권,0 ,0 ,34000 ,3135 ,11 ,49380 ,1 ,1000 ,3 
2019년 2월,한세예스24홀딩스,0 ,0 ,8190 ,800 ,10 ,7133 ,1 ,220 ,3 
2019년 2월,환인제약,0 ,0 ,19250 ,1780 ,11 ,13069 ,1 ,300 ,2 
2019년 2월,신대양제지,2 ,0 ,66800 ,7032 ,10 ,68314 ,1 ,375 ,1 
2019년 2월,DB금융투자,1 ,0 ,4965 ,107 ,46 ,14360 ,0 ,100 ,2 
2019년 2월,대성홀딩스,0 ,0 ,6510 ,1309 ,5 ,24992 ,0 ,250 ,4 
2019년 2월,퍼시스,0 ,0 ,30750 ,2338 ,13 ,33427 ,1 ,800 ,3 
2019년 2월,웅진,0 ,0 ,2345 ,35 ,67 ,4973 ,0 ,0 ,0 
2019년 2월,광명전기,1 ,0 ,3170 ,0 ,0 ,2029 ,2 ,0 ,0 
2019년 2월,명문제약,2 ,0 ,5610 ,320 ,18 ,3985 ,1 ,100 ,2 
2019년 2월,우신시스템,1 ,0 ,6650 ,0 ,0 ,6391 ,1 ,20 ,0 
2019년 2월,수산중공업,0 ,0 ,1945 ,56 ,35 ,1712 ,1 ,0 ,0 
2019년 2월,SK텔레콤,1 ,0 ,260000 ,36582 ,7 ,220967 ,1 ,10000 ,4 
2019년 2월,풀무원,0 ,0 ,83900 ,10339 ,8 ,70316 ,1 ,1153 ,1 
2019년 2월,광전자,0 ,0 ,2265 ,55 ,41 ,3558 ,1 ,50 ,2 
2019년 2월,E1,0 ,0 ,60500 ,14600 ,4 ,171187 ,0 ,2000 ,3 
2019년 2월,한국카본,1 ,0 ,7480 ,18 ,416 ,7059 ,1 ,100 ,1 
2019년 2월,삼성에스디에스,0 ,0 ,222500 ,6856 ,32 ,71833 ,3 ,2000 ,1 
2019년 2월,조일알미늄,0 ,0 ,1015 ,0 ,0 ,2804 ,0 ,15 ,1 
2019년 2월,동원금속,0 ,0 ,865 ,0 ,0 ,1454 ,1 ,0 ,0 
2019년 2월,SK가스,1 ,0 ,82600 ,11566 ,7 ,164161 ,1 ,2600 ,3 
2019년 2월,한온시스템,1 ,0 ,12500 ,541 ,23 ,3707 ,3 ,305 ,2 
2019년 2월,신풍제약,2 ,0 ,7160 ,42 ,170 ,3893 ,2 ,0 ,0 
2019년 2월,티에이치엔,1 ,0 ,2760 ,176 ,16 ,2100 ,1 ,50 ,2 
2019년 2월,세아특수강,0 ,0 ,15000 ,2814 ,5 ,36363 ,0 ,750 ,5 
2019년 2월,대교,0 ,0 ,6590 ,466 ,14 ,6440 ,1 ,240 ,4 
2019년 2월,한섬,0 ,0 ,36950 ,2451 ,15 ,37575 ,1 ,350 ,1 
2019년 2월,키다리스튜디오,0 ,0 ,2530 ,0 ,0 ,1041 ,2 ,0 ,0 
2019년 2월,일진머티리얼즈,2 ,0 ,41200 ,1026 ,40 ,11531 ,4 ,650 ,2 
2019년 2월,아시아나항공,1 ,0 ,4380 ,1227 ,4 ,5607 ,1 ,0 ,0 
2019년 2월,일진디스플,0 ,0 ,4100 ,622 ,7 ,2919 ,1 ,100 ,2 
2019년 2월,서원,0 ,0 ,1195 ,40 ,30 ,1856 ,1 ,0 ,0 
2019년 2월,코웨이,0 ,0 ,82700 ,4484 ,18 ,13128 ,6 ,3200 ,4 
2019년 2월,세원정공,0 ,0 ,7520 ,0 ,0 ,42284 ,0 ,100 ,1 
2019년 2월,삼원강재,0 ,0 ,2995 ,275 ,11 ,4874 ,1 ,115 ,4 
2019년 2월,MH에탄올,0 ,0 ,5850 ,942 ,6 ,8930 ,1 ,350 ,6 
2019년 2월,한국종합기술,0 ,0 ,6910 ,0 ,0 ,10446 ,1 ,100 ,1 
2019년 2월,동남합성,1 ,0 ,59000 ,1124 ,52 ,38920 ,2 ,200 ,0 
