,클러스터,PER_기준,투자기간,결과
768,1,0.8,400,0.3477297895902547
769,1,0.9,400,0.3477297895902547
770,1,1.0,400,0.3477297895902547
771,1,1.1,400,0.3423812733721733
772,1,1.2000000000000002,400,0.3423812733721733
773,1,1.3,400,0.3423812733721733
774,1,1.4000000000000001,400,0.3423812733721733
775,1,1.5,400,0.3423812733721733
776,1,1.6,400,0.3423812733721733
777,1,1.7000000000000002,400,0.3423812733721733
778,1,1.8,400,0.3423812733721733
779,1,1.9000000000000001,400,0.3423812733721733
780,1,0.5,430,0.32419239675156986
781,1,0.6000000000000001,430,0.32419239675156986
782,1,0.7000000000000001,430,0.32419239675156986
783,1,0.8,430,0.32419239675156986
784,1,0.9,430,0.32419239675156986
785,1,1.0,430,0.32419239675156986
786,1,1.1,430,0.3164653168016355
787,1,1.2000000000000002,430,0.3164653168016355
788,1,1.3,430,0.3164653168016355
789,1,1.4000000000000001,430,0.3164653168016355
790,1,1.5,430,0.3164653168016355
791,1,1.6,430,0.3164653168016355
792,1,1.7000000000000002,430,0.3164653168016355
793,1,1.8,430,0.3164653168016355
794,1,1.9000000000000001,430,0.3164653168016355
795,1,0.5,460,0.25266736131246414
796,1,0.6000000000000001,460,0.25266736131246414
797,1,0.7000000000000001,460,0.25266736131246414
798,1,0.8,460,0.25266736131246414
799,1,0.9,460,0.25266736131246414
800,1,1.0,460,0.25266736131246414
801,1,1.1,460,0.25
802,1,1.2000000000000002,460,0.25
803,1,1.3,460,0.25
804,1,1.4000000000000001,460,0.25
805,1,1.5,460,0.25
806,1,1.6,460,0.25
807,1,1.7000000000000002,460,0.25
808,1,1.8,460,0.25
809,1,1.9000000000000001,460,0.25
810,1,0.5,490,0.22352783186732023
811,1,0.6000000000000001,490,0.22352783186732023
812,1,0.7000000000000001,490,0.22352783186732023
813,1,0.8,490,0.22352783186732023
814,1,0.9,490,0.22352783186732023
815,1,1.0,490,0.22352783186732023
816,1,1.1,490,0.2157890346975089
817,1,1.2000000000000002,490,0.2157890346975089
818,1,1.3,490,0.2157890346975089
819,1,1.4000000000000001,490,0.2157890346975089
820,1,1.5,490,0.2157890346975089
821,1,1.6,490,0.2157890346975089
822,1,1.7000000000000002,490,0.2157890346975089
823,1,1.8,490,0.2157890346975089
824,1,1.9000000000000001,490,0.2157890346975089
825,1,0.5,520,0.15368276104535333
826,1,0.6000000000000001,520,0.15368276104535333
827,1,0.7000000000000001,520,0.15368276104535333
828,1,0.8,520,0.15368276104535333
829,1,0.9,520,0.15368276104535333
830,1,1.0,520,0.15368276104535333
831,1,1.1,520,0.15368276104535333
832,1,1.2000000000000002,520,0.15368276104535333
833,1,1.3,520,0.15368276104535333
834,1,1.4000000000000001,520,0.15368276104535333
835,1,1.5,520,0.15368276104535333
836,1,1.6,520,0.15368276104535333
837,1,1.7000000000000002,520,0.15368276104535333
838,1,1.8,520,0.15368276104535333
839,1,1.9000000000000001,520,0.15368276104535333
840,1,0.5,550,0.2856401917631557
841,1,0.6000000000000001,550,0.2856401917631557
842,1,0.7000000000000001,550,0.2856401917631557
843,1,0.8,550,0.2856401917631557
844,1,0.9,550,0.2856401917631557
845,1,1.0,550,0.2856401917631557
846,1,1.1,550,0.2692872117400419
847,1,1.2000000000000002,550,0.2692872117400419
848,1,1.3,550,0.2692872117400419
849,1,1.4000000000000001,550,0.2692872117400419
850,1,1.5,550,0.2692872117400419
851,1,1.6,550,0.2692872117400419
852,1,1.7000000000000002,550,0.2692872117400419
853,1,1.8,550,0.2692872117400419
854,1,1.9000000000000001,550,0.2692872117400419
855,1,0.5,580,0.5814151227214135
856,1,0.6000000000000001,580,0.5814151227214135
857,1,0.7000000000000001,580,0.5814151227214135
858,1,0.8,580,0.5814151227214135
859,1,0.9,580,0.5814151227214135
860,1,1.0,580,0.5814151227214135
861,1,1.1,580,0.574415426529246
862,1,1.2000000000000002,580,0.574415426529246
863,1,1.3,580,0.574415426529246
864,1,1.4000000000000001,580,0.574415426529246
865,1,1.5,580,0.574415426529246
866,1,1.6,580,0.574415426529246
867,1,1.7000000000000002,580,0.574415426529246
868,1,1.8,580,0.574415426529246
869,1,1.9000000000000001,580,0.574415426529246
870,1,0.5,610,0.35489833641404805
871,1,0.6000000000000001,610,0.35489833641404805
872,1,0.7000000000000001,610,0.35489833641404805
873,1,0.8,610,0.35489833641404805
874,1,0.9,610,0.35489833641404805
875,1,1.0,610,0.35489833641404805
876,1,1.1,610,0.3537312194890753
877,1,1.2000000000000002,610,0.3537312194890753
878,1,1.3,610,0.3537312194890753
879,1,1.4000000000000001,610,0.3537312194890753
880,1,1.5,610,0.3537312194890753
881,1,1.6,610,0.3537312194890753
882,1,1.7000000000000002,610,0.3537312194890753
883,1,1.8,610,0.3537312194890753
884,1,1.9000000000000001,610,0.3537312194890753
885,1,0.5,640,0.5138082909329404
886,1,0.6000000000000001,640,0.5138082909329404
887,1,0.7000000000000001,640,0.5138082909329404
888,1,0.8,640,0.5138082909329404
889,1,0.9,640,0.5138082909329404
890,1,1.0,640,0.5138082909329404
891,1,1.1,640,0.49979820231401545
892,1,1.2000000000000002,640,0.49979820231401545
893,1,1.3,640,0.49979820231401545
894,1,1.4000000000000001,640,0.49979820231401545
895,1,1.5,640,0.49979820231401545
896,1,1.6,640,0.49979820231401545
897,1,1.7000000000000002,640,0.49979820231401545
898,1,1.8,640,0.49979820231401545
899,1,1.9000000000000001,640,0.49979820231401545
900,1,0.5,670,0.42290748898678415
901,1,0.6000000000000001,670,0.42290748898678415
902,1,0.7000000000000001,670,0.42290748898678415
903,1,0.8,670,0.42290748898678415
904,1,0.9,670,0.42290748898678415
905,1,1.0,670,0.42290748898678415
906,1,1.1,670,0.41034680984514765
907,1,1.2000000000000002,670,0.41034680984514765
908,1,1.3,670,0.41034680984514765
909,1,1.4000000000000001,670,0.41034680984514765
910,1,1.5,670,0.41034680984514765
911,1,1.6,670,0.41034680984514765
912,1,1.7000000000000002,670,0.41034680984514765
913,1,1.8,670,0.41034680984514765
914,1,1.9000000000000001,670,0.41034680984514765
915,1,0.5,700,0.2997416020671835
916,1,0.6000000000000001,700,0.2997416020671835
917,1,0.7000000000000001,700,0.2997416020671835
918,1,0.8,700,0.2997416020671835
919,1,0.9,700,0.2997416020671835
920,1,1.0,700,0.2997416020671835
921,1,1.1,700,0.29845921113760365
922,1,1.2000000000000002,700,0.29845921113760365
923,1,1.3,700,0.29845921113760365
924,1,1.4000000000000001,700,0.29845921113760365
925,1,1.5,700,0.29845921113760365
926,1,1.6,700,0.29845921113760365
927,1,1.7000000000000002,700,0.29845921113760365
928,1,1.8,700,0.29845921113760365
929,1,1.9000000000000001,700,0.29845921113760365
930,1,0.5,730,0.2907488986784141
931,1,0.6000000000000001,730,0.2907488986784141
932,1,0.7000000000000001,730,0.2907488986784141
933,1,0.8,730,0.2907488986784141
934,1,0.9,730,0.2907488986784141
935,1,1.0,730,0.2907488986784141
936,1,1.1,730,0.2854948466914608
937,1,1.2000000000000002,730,0.2854948466914608
938,1,1.3,730,0.2854948466914608
939,1,1.4000000000000001,730,0.2854948466914608
940,1,1.5,730,0.2854948466914608
941,1,1.6,730,0.2854948466914608
942,1,1.7000000000000002,730,0.2854948466914608
943,1,1.8,730,0.2854948466914608
944,1,1.9000000000000001,730,0.2854948466914608
945,1,0.5,760,0.4683257918552036
946,1,0.6000000000000001,760,0.4683257918552036
947,1,0.7000000000000001,760,0.4683257918552036
948,1,0.8,760,0.4683257918552036
949,1,0.9,760,0.4683257918552036
950,1,1.0,760,0.4683257918552036
951,1,1.1,760,0.4513951344507556
952,1,1.2000000000000002,760,0.4513951344507556
953,1,1.3,760,0.4513951344507556
954,1,1.4000000000000001,760,0.4513951344507556
955,1,1.5,760,0.4513951344507556
956,1,1.6,760,0.4513951344507556
957,1,1.7000000000000002,760,0.4513951344507556
958,1,1.8,760,0.4513951344507556
959,1,1.9000000000000001,760,0.4513951344507556
960,1,0.5,790,0.38267148014440433
961,1,0.6000000000000001,790,0.38267148014440433
962,1,0.7000000000000001,790,0.38267148014440433
963,1,0.8,790,0.38267148014440433
964,1,0.9,790,0.38267148014440433
965,1,1.0,790,0.38267148014440433
966,1,1.1,790,0.3741551233321141
967,1,1.2000000000000002,790,0.3741551233321141
968,1,1.3,790,0.3741551233321141
969,1,1.4000000000000001,790,0.3741551233321141
970,1,1.5,790,0.3741551233321141
971,1,1.6,790,0.3741551233321141
972,1,1.7000000000000002,790,0.3741551233321141
973,1,1.8,790,0.3741551233321141
974,1,1.9000000000000001,790,0.3741551233321141
975,1,0.5,820,0.2607449856733524
976,1,0.6000000000000001,820,0.2607449856733524
977,1,0.7000000000000001,820,0.2607449856733524
978,1,0.8,820,0.2607449856733524
979,1,0.9,820,0.2607449856733524
980,1,1.0,820,0.2607449856733524
981,1,1.1,820,0.2553724928366762
982,1,1.2000000000000002,820,0.2553724928366762
983,1,1.3,820,0.2553724928366762
984,1,1.4000000000000001,820,0.2553724928366762
985,1,1.5,820,0.2553724928366762
986,1,1.6,820,0.2553724928366762
987,1,1.7000000000000002,820,0.2553724928366762
988,1,1.8,820,0.2553724928366762
989,1,1.9000000000000001,820,0.2553724928366762
990,1,0.5,850,0.3444976076555024
991,1,0.6000000000000001,850,0.3444976076555024
992,1,0.7000000000000001,850,0.3444976076555024
993,1,0.8,850,0.3444976076555024
994,1,0.9,850,0.3444976076555024
995,1,1.0,850,0.3444976076555024
996,1,1.1,850,0.3283698492197732
997,1,1.2000000000000002,850,0.3283698492197732
998,1,1.3,850,0.3283698492197732
999,1,1.4000000000000001,850,0.3283698492197732
1000,1,1.5,850,0.3283698492197732
1001,1,1.6,850,0.3283698492197732
